"id";"fecha";"ano";"mes";"dia";"codigo";"nombre";"unidad_medida";"valor"
924;"2014-03-28";2014;3;28;"uf";"Unidad de Fomento (UF)";"Pesos";23595.58
925;"2014-03-29";2014;3;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.59
926;"2014-03-29";2014;3;29;"uf";"Unidad de Fomento (UF)";"Pesos";23599.38
927;"2014-03-30";2014;3;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.59
928;"2014-03-30";2014;3;30;"uf";"Unidad de Fomento (UF)";"Pesos";23603.17
929;"2014-03-31";2014;3;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.6
930;"2014-03-31";2014;3;31;"uf";"Unidad de Fomento (UF)";"Pesos";23606.97
931;"2014-04-01";2014;4;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.62
932;"2014-04-01";2014;4;1;"uf";"Unidad de Fomento (UF)";"Pesos";23610.77
933;"2014-04-02";2014;4;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.59
934;"2014-04-02";2014;4;2;"uf";"Unidad de Fomento (UF)";"Pesos";23614.57
935;"2014-04-03";2014;4;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.5
936;"2014-04-03";2014;4;3;"uf";"Unidad de Fomento (UF)";"Pesos";23618.37
937;"2014-04-04";2014;4;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
938;"2014-04-04";2014;4;4;"uf";"Unidad de Fomento (UF)";"Pesos";23622.17
939;"2014-04-05";2014;4;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
940;"2014-04-05";2014;4;5;"uf";"Unidad de Fomento (UF)";"Pesos";23625.97
941;"2014-04-06";2014;4;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
942;"2014-04-06";2014;4;6;"uf";"Unidad de Fomento (UF)";"Pesos";23629.77
943;"2014-04-07";2014;4;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
944;"2014-04-07";2014;4;7;"uf";"Unidad de Fomento (UF)";"Pesos";23633.57
945;"2014-04-08";2014;4;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
946;"2014-04-08";2014;4;8;"uf";"Unidad de Fomento (UF)";"Pesos";23637.37
947;"2014-04-09";2014;4;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.11
948;"2014-04-09";2014;4;9;"uf";"Unidad de Fomento (UF)";"Pesos";23641.18
949;"2014-04-10";2014;4;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.15
950;"2014-04-10";2014;4;10;"uf";"Unidad de Fomento (UF)";"Pesos";23647.46
951;"2014-04-11";2014;4;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
952;"2014-04-11";2014;4;11;"uf";"Unidad de Fomento (UF)";"Pesos";23653.74
953;"2014-04-12";2014;4;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
954;"2014-04-12";2014;4;12;"uf";"Unidad de Fomento (UF)";"Pesos";23660.03
955;"2014-04-13";2014;4;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
956;"2014-04-13";2014;4;13;"uf";"Unidad de Fomento (UF)";"Pesos";23666.31
957;"2014-04-14";2014;4;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.25
958;"2014-04-14";2014;4;14;"uf";"Unidad de Fomento (UF)";"Pesos";23672.6
959;"2014-04-15";2014;4;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
960;"2014-04-15";2014;4;15;"uf";"Unidad de Fomento (UF)";"Pesos";23678.89
961;"2014-04-16";2014;4;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.33
962;"2014-04-16";2014;4;16;"uf";"Unidad de Fomento (UF)";"Pesos";23685.18
963;"2014-04-17";2014;4;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
964;"2014-04-17";2014;4;17;"uf";"Unidad de Fomento (UF)";"Pesos";23691.47
965;"2014-04-18";2014;4;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
966;"2014-04-18";2014;4;18;"uf";"Unidad de Fomento (UF)";"Pesos";23697.76
967;"2014-04-19";2014;4;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
968;"2014-04-19";2014;4;19;"uf";"Unidad de Fomento (UF)";"Pesos";23704.06
969;"2014-04-20";2014;4;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
970;"2014-04-20";2014;4;20;"uf";"Unidad de Fomento (UF)";"Pesos";23710.35
971;"2014-04-21";2014;4;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.32
972;"2014-04-21";2014;4;21;"uf";"Unidad de Fomento (UF)";"Pesos";23716.65
973;"2014-04-22";2014;4;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.33
974;"2014-04-22";2014;4;22;"uf";"Unidad de Fomento (UF)";"Pesos";23722.95
975;"2014-04-23";2014;4;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.36
976;"2014-04-23";2014;4;23;"uf";"Unidad de Fomento (UF)";"Pesos";23729.25
977;"2014-04-24";2014;4;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
978;"2014-04-24";2014;4;24;"uf";"Unidad de Fomento (UF)";"Pesos";23735.56
979;"2014-04-25";2014;4;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
980;"2014-04-25";2014;4;25;"uf";"Unidad de Fomento (UF)";"Pesos";23741.86
981;"2014-04-26";2014;4;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
982;"2014-04-26";2014;4;26;"uf";"Unidad de Fomento (UF)";"Pesos";23748.17
983;"2014-04-27";2014;4;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
984;"2014-04-27";2014;4;27;"uf";"Unidad de Fomento (UF)";"Pesos";23754.48
985;"2014-04-28";2014;4;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.4
986;"2014-04-28";2014;4;28;"uf";"Unidad de Fomento (UF)";"Pesos";23760.79
987;"2014-04-29";2014;4;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.38
988;"2014-04-29";2014;4;29;"uf";"Unidad de Fomento (UF)";"Pesos";23767.1
989;"2014-04-30";2014;4;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.39
990;"2014-04-30";2014;4;30;"uf";"Unidad de Fomento (UF)";"Pesos";23773.41
991;"2014-05-01";2014;5;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.39
992;"2014-05-01";2014;5;1;"uf";"Unidad de Fomento (UF)";"Pesos";23779.73
993;"2014-05-02";2014;5;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.41
994;"2014-05-02";2014;5;2;"uf";"Unidad de Fomento (UF)";"Pesos";23786.04
995;"2014-05-03";2014;5;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.41
996;"2014-05-03";2014;5;3;"uf";"Unidad de Fomento (UF)";"Pesos";23792.36
997;"2014-05-04";2014;5;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.41
998;"2014-05-04";2014;5;4;"uf";"Unidad de Fomento (UF)";"Pesos";23798.68
999;"2014-05-05";2014;5;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.42
1000;"2014-05-05";2014;5;5;"uf";"Unidad de Fomento (UF)";"Pesos";23805.01
1001;"2014-05-06";2014;5;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.47
1002;"2014-05-06";2014;5;6;"uf";"Unidad de Fomento (UF)";"Pesos";23811.33
1003;"2014-05-07";2014;5;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.49
1004;"2014-05-07";2014;5;7;"uf";"Unidad de Fomento (UF)";"Pesos";23817.65
1005;"2014-05-08";2014;5;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
1006;"2014-05-08";2014;5;8;"uf";"Unidad de Fomento (UF)";"Pesos";23823.98
1007;"2014-05-09";2014;5;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.1
1008;"2014-05-09";2014;5;9;"uf";"Unidad de Fomento (UF)";"Pesos";23830.31
1009;"2014-05-10";2014;5;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.1
1010;"2014-05-10";2014;5;10;"uf";"Unidad de Fomento (UF)";"Pesos";23834.91
1011;"2014-05-11";2014;5;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.1
1012;"2014-05-11";2014;5;11;"uf";"Unidad de Fomento (UF)";"Pesos";23839.51
1013;"2014-05-12";2014;5;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.14
1014;"2014-05-12";2014;5;12;"uf";"Unidad de Fomento (UF)";"Pesos";23844.11
1015;"2014-05-13";2014;5;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.19
1016;"2014-05-13";2014;5;13;"uf";"Unidad de Fomento (UF)";"Pesos";23848.71
1017;"2014-05-14";2014;5;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.19
1018;"2014-05-14";2014;5;14;"uf";"Unidad de Fomento (UF)";"Pesos";23853.31
1019;"2014-05-15";2014;5;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.19
1020;"2014-05-15";2014;5;15;"uf";"Unidad de Fomento (UF)";"Pesos";23857.92
1021;"2014-05-16";2014;5;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
1022;"2014-05-16";2014;5;16;"uf";"Unidad de Fomento (UF)";"Pesos";23862.52
1023;"2014-05-17";2014;5;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
1024;"2014-05-17";2014;5;17;"uf";"Unidad de Fomento (UF)";"Pesos";23867.13
1025;"2014-05-18";2014;5;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
1026;"2014-05-18";2014;5;18;"uf";"Unidad de Fomento (UF)";"Pesos";23871.73
1027;"2014-05-19";2014;5;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
1028;"2014-05-19";2014;5;19;"uf";"Unidad de Fomento (UF)";"Pesos";23876.34
1029;"2014-05-20";2014;5;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
1030;"2014-05-20";2014;5;20;"uf";"Unidad de Fomento (UF)";"Pesos";23880.95
1031;"2014-05-21";2014;5;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
1032;"2014-05-21";2014;5;21;"uf";"Unidad de Fomento (UF)";"Pesos";23885.56
1033;"2014-05-22";2014;5;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.24
1034;"2014-05-22";2014;5;22;"uf";"Unidad de Fomento (UF)";"Pesos";23890.17
1035;"2014-05-23";2014;5;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
1036;"2014-05-23";2014;5;23;"uf";"Unidad de Fomento (UF)";"Pesos";23894.78
1037;"2014-05-24";2014;5;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
1038;"2014-05-24";2014;5;24;"uf";"Unidad de Fomento (UF)";"Pesos";23899.39
1039;"2014-05-25";2014;5;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
1040;"2014-05-25";2014;5;25;"uf";"Unidad de Fomento (UF)";"Pesos";23904.0
1041;"2014-05-26";2014;5;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.24
1042;"2014-05-26";2014;5;26;"uf";"Unidad de Fomento (UF)";"Pesos";23908.61
1043;"2014-05-27";2014;5;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.29
1044;"2014-05-27";2014;5;27;"uf";"Unidad de Fomento (UF)";"Pesos";23913.23
1045;"2014-05-28";2014;5;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.3
1046;"2014-05-28";2014;5;28;"uf";"Unidad de Fomento (UF)";"Pesos";23917.84
1047;"2014-05-29";2014;5;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.32
1048;"2014-05-29";2014;5;29;"uf";"Unidad de Fomento (UF)";"Pesos";23922.46
1049;"2014-05-30";2014;5;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.35
1050;"2014-05-30";2014;5;30;"uf";"Unidad de Fomento (UF)";"Pesos";23927.08
1051;"2014-05-31";2014;5;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.35
1052;"2014-05-31";2014;5;31;"uf";"Unidad de Fomento (UF)";"Pesos";23931.69
1053;"2014-06-01";2014;6;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.35
1054;"2014-06-01";2014;6;1;"uf";"Unidad de Fomento (UF)";"Pesos";23936.31
1055;"2014-06-02";2014;6;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.41
1056;"2014-06-02";2014;6;2;"uf";"Unidad de Fomento (UF)";"Pesos";23940.93
1057;"2014-06-03";2014;6;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.48
1058;"2014-06-03";2014;6;3;"uf";"Unidad de Fomento (UF)";"Pesos";23945.55
1059;"2014-06-04";2014;6;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.56
1060;"2014-06-04";2014;6;4;"uf";"Unidad de Fomento (UF)";"Pesos";23950.17
1061;"2014-06-05";2014;6;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.58
1062;"2014-06-05";2014;6;5;"uf";"Unidad de Fomento (UF)";"Pesos";23954.79
1063;"2014-06-06";2014;6;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.57
1064;"2014-06-06";2014;6;6;"uf";"Unidad de Fomento (UF)";"Pesos";23959.42
1065;"2014-06-07";2014;6;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.57
1066;"2014-06-07";2014;6;7;"uf";"Unidad de Fomento (UF)";"Pesos";23964.04
1067;"2014-06-08";2014;6;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.57
1068;"2014-06-08";2014;6;8;"uf";"Unidad de Fomento (UF)";"Pesos";23968.67
1069;"2014-06-09";2014;6;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.64
1070;"2014-06-09";2014;6;9;"uf";"Unidad de Fomento (UF)";"Pesos";23973.29
1071;"2014-06-10";2014;6;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.66
1072;"2014-06-10";2014;6;10;"uf";"Unidad de Fomento (UF)";"Pesos";23975.68
1073;"2014-06-11";2014;6;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.69
1074;"2014-06-11";2014;6;11;"uf";"Unidad de Fomento (UF)";"Pesos";23978.08
1075;"2014-06-12";2014;6;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.78
1076;"2014-06-12";2014;6;12;"uf";"Unidad de Fomento (UF)";"Pesos";23980.47
1077;"2014-06-13";2014;6;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.82
1078;"2014-06-13";2014;6;13;"uf";"Unidad de Fomento (UF)";"Pesos";23982.87
1079;"2014-06-14";2014;6;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.82
1080;"2014-06-14";2014;6;14;"uf";"Unidad de Fomento (UF)";"Pesos";23985.26
1081;"2014-06-15";2014;6;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.82
1082;"2014-06-15";2014;6;15;"uf";"Unidad de Fomento (UF)";"Pesos";23987.66
1083;"2014-06-16";2014;6;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.76
1084;"2014-06-16";2014;6;16;"uf";"Unidad de Fomento (UF)";"Pesos";23990.05
1085;"2014-06-17";2014;6;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.78
1086;"2014-06-17";2014;6;17;"uf";"Unidad de Fomento (UF)";"Pesos";23992.45
1087;"2014-06-18";2014;6;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.77
1088;"2014-06-18";2014;6;18;"uf";"Unidad de Fomento (UF)";"Pesos";23994.84
1089;"2014-06-19";2014;6;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.77
1090;"2014-06-19";2014;6;19;"uf";"Unidad de Fomento (UF)";"Pesos";23997.24
1091;"2014-06-20";2014;6;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.76
1092;"2014-06-20";2014;6;20;"uf";"Unidad de Fomento (UF)";"Pesos";23999.64
1093;"2014-06-21";2014;6;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.76
1094;"2014-06-21";2014;6;21;"uf";"Unidad de Fomento (UF)";"Pesos";24002.03
1095;"2014-06-22";2014;6;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.76
1096;"2014-06-22";2014;6;22;"uf";"Unidad de Fomento (UF)";"Pesos";24004.43
1097;"2014-06-23";2014;6;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.77
1098;"2014-06-23";2014;6;23;"uf";"Unidad de Fomento (UF)";"Pesos";24006.83
1099;"2014-06-24";2014;6;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.78
1100;"2014-06-24";2014;6;24;"uf";"Unidad de Fomento (UF)";"Pesos";24009.22
1101;"2014-06-25";2014;6;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.8
1102;"2014-06-25";2014;6;25;"uf";"Unidad de Fomento (UF)";"Pesos";24011.62
1103;"2014-06-26";2014;6;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.83
1104;"2014-06-26";2014;6;26;"uf";"Unidad de Fomento (UF)";"Pesos";24014.02
1105;"2014-06-27";2014;6;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.85
1106;"2014-06-27";2014;6;27;"uf";"Unidad de Fomento (UF)";"Pesos";24016.42
1107;"2014-06-28";2014;6;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.85
1108;"2014-06-28";2014;6;28;"uf";"Unidad de Fomento (UF)";"Pesos";24018.81
1109;"2014-06-29";2014;6;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.85
1110;"2014-06-29";2014;6;29;"uf";"Unidad de Fomento (UF)";"Pesos";24021.21
1111;"2014-06-30";2014;6;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.86
1112;"2014-06-30";2014;6;30;"uf";"Unidad de Fomento (UF)";"Pesos";24023.61
1113;"2014-07-01";2014;7;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.86
1114;"2014-07-01";2014;7;1;"uf";"Unidad de Fomento (UF)";"Pesos";24026.01
1115;"2014-07-02";2014;7;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.86
1116;"2014-07-02";2014;7;2;"uf";"Unidad de Fomento (UF)";"Pesos";24028.41
1117;"2014-07-03";2014;7;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.85
1118;"2014-07-03";2014;7;3;"uf";"Unidad de Fomento (UF)";"Pesos";24030.81
1119;"2014-07-04";2014;7;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.85
1120;"2014-07-04";2014;7;4;"uf";"Unidad de Fomento (UF)";"Pesos";24033.21
1121;"2014-07-05";2014;7;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.85
1122;"2014-07-05";2014;7;5;"uf";"Unidad de Fomento (UF)";"Pesos";24035.61
1123;"2014-07-06";2014;7;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.85
1124;"2014-07-06";2014;7;6;"uf";"Unidad de Fomento (UF)";"Pesos";24038.01
1125;"2014-07-07";2014;7;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.87
1126;"2014-07-07";2014;7;7;"uf";"Unidad de Fomento (UF)";"Pesos";24040.41
1127;"2014-07-08";2014;7;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.93
1128;"2014-07-08";2014;7;8;"uf";"Unidad de Fomento (UF)";"Pesos";24042.81
1129;"2014-07-09";2014;7;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.96
1130;"2014-07-09";2014;7;9;"uf";"Unidad de Fomento (UF)";"Pesos";24045.21
1131;"2014-07-10";2014;7;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.98
1132;"2014-07-10";2014;7;10;"uf";"Unidad de Fomento (UF)";"Pesos";24045.99
1133;"2014-07-11";2014;7;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.97
1134;"2014-07-11";2014;7;11;"uf";"Unidad de Fomento (UF)";"Pesos";24046.76
1135;"2014-07-12";2014;7;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.97
1136;"2014-07-12";2014;7;12;"uf";"Unidad de Fomento (UF)";"Pesos";24047.54
1137;"2014-07-13";2014;7;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.97
1138;"2014-07-13";2014;7;13;"uf";"Unidad de Fomento (UF)";"Pesos";24048.31
1139;"2014-07-14";2014;7;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.99
1140;"2014-07-14";2014;7;14;"uf";"Unidad de Fomento (UF)";"Pesos";24049.09
1141;"2014-07-15";2014;7;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.96
1142;"2014-07-15";2014;7;15;"uf";"Unidad de Fomento (UF)";"Pesos";24049.86
1143;"2014-07-16";2014;7;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.96
1144;"2014-07-16";2014;7;16;"uf";"Unidad de Fomento (UF)";"Pesos";24050.64
1145;"2014-07-17";2014;7;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.91
1146;"2014-07-17";2014;7;17;"uf";"Unidad de Fomento (UF)";"Pesos";24051.41
1147;"2014-07-18";2014;7;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.71
1148;"2014-07-18";2014;7;18;"uf";"Unidad de Fomento (UF)";"Pesos";24052.19
1149;"2014-07-19";2014;7;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.71
1150;"2014-07-19";2014;7;19;"uf";"Unidad de Fomento (UF)";"Pesos";24052.96
1151;"2014-07-20";2014;7;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.71
1152;"2014-07-20";2014;7;20;"uf";"Unidad de Fomento (UF)";"Pesos";24053.74
1153;"2014-07-21";2014;7;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.75
1154;"2014-07-21";2014;7;21;"uf";"Unidad de Fomento (UF)";"Pesos";24054.51
1155;"2014-07-22";2014;7;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.75
1156;"2014-07-22";2014;7;22;"uf";"Unidad de Fomento (UF)";"Pesos";24055.29
1157;"2014-07-23";2014;7;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.76
1158;"2014-07-23";2014;7;23;"uf";"Unidad de Fomento (UF)";"Pesos";24056.07
1159;"2014-07-24";2014;7;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.75
1160;"2014-07-24";2014;7;24;"uf";"Unidad de Fomento (UF)";"Pesos";24056.84
1161;"2014-07-25";2014;7;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.78
1162;"2014-07-25";2014;7;25;"uf";"Unidad de Fomento (UF)";"Pesos";24057.62
1163;"2014-07-26";2014;7;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.78
1164;"2014-07-26";2014;7;26;"uf";"Unidad de Fomento (UF)";"Pesos";24058.39
1165;"2014-07-27";2014;7;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.78
1166;"2014-07-27";2014;7;27;"uf";"Unidad de Fomento (UF)";"Pesos";24059.17
1167;"2014-07-28";2014;7;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.77
1168;"2014-07-28";2014;7;28;"uf";"Unidad de Fomento (UF)";"Pesos";24059.94
1169;"2014-07-29";2014;7;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.78
1170;"2014-07-29";2014;7;29;"uf";"Unidad de Fomento (UF)";"Pesos";24060.72
1171;"2014-07-30";2014;7;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.8
1172;"2014-07-30";2014;7;30;"uf";"Unidad de Fomento (UF)";"Pesos";24061.5
1173;"2014-07-31";2014;7;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.81
1174;"2014-07-31";2014;7;31;"uf";"Unidad de Fomento (UF)";"Pesos";24062.27
1175;"2014-08-01";2014;8;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.8
1176;"2014-08-01";2014;8;1;"uf";"Unidad de Fomento (UF)";"Pesos";24063.05
1177;"2014-08-02";2014;8;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.8
1178;"2014-08-02";2014;8;2;"uf";"Unidad de Fomento (UF)";"Pesos";24063.82
1179;"2014-08-03";2014;8;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.8
1180;"2014-08-03";2014;8;3;"uf";"Unidad de Fomento (UF)";"Pesos";24064.6
1181;"2014-08-04";2014;8;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.79
1182;"2014-08-04";2014;8;4;"uf";"Unidad de Fomento (UF)";"Pesos";24065.38
1183;"2014-08-05";2014;8;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.72
1184;"2014-08-05";2014;8;5;"uf";"Unidad de Fomento (UF)";"Pesos";24066.15
1185;"2014-08-06";2014;8;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.58
1186;"2014-08-06";2014;8;6;"uf";"Unidad de Fomento (UF)";"Pesos";24066.93
1187;"2014-08-07";2014;8;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.51
1188;"2014-08-07";2014;8;7;"uf";"Unidad de Fomento (UF)";"Pesos";24067.7
1189;"2014-08-08";2014;8;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.5
1190;"2014-08-08";2014;8;8;"uf";"Unidad de Fomento (UF)";"Pesos";24068.48
1191;"2014-08-09";2014;8;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.5
1192;"2014-08-09";2014;8;9;"uf";"Unidad de Fomento (UF)";"Pesos";24069.26
1193;"2014-08-10";2014;8;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.5
1194;"2014-08-10";2014;8;10;"uf";"Unidad de Fomento (UF)";"Pesos";24070.81
1195;"2014-08-11";2014;8;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.44
1196;"2014-08-11";2014;8;11;"uf";"Unidad de Fomento (UF)";"Pesos";24072.36
1197;"2014-08-12";2014;8;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.43
1198;"2014-08-12";2014;8;12;"uf";"Unidad de Fomento (UF)";"Pesos";24073.91
1199;"2014-08-13";2014;8;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.42
1200;"2014-08-13";2014;8;13;"uf";"Unidad de Fomento (UF)";"Pesos";24075.47
1201;"2014-08-14";2014;8;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.38
1202;"2014-08-14";2014;8;14;"uf";"Unidad de Fomento (UF)";"Pesos";24077.02
1203;"2014-08-15";2014;8;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.38
1204;"2014-08-15";2014;8;15;"uf";"Unidad de Fomento (UF)";"Pesos";24078.57
1205;"2014-08-16";2014;8;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.38
1206;"2014-08-16";2014;8;16;"uf";"Unidad de Fomento (UF)";"Pesos";24080.12
